"Period","Region","Age.Range","Gender","Duration of Hospitalizations Mean","PM10 mean","PM10 max","O3 mean","O3 max","NOX as NO2 mean","NOX as NO2 max","NO mean","NO max","PM2.5 mean","PM2.5 max","CO mean","CO max","Hospitalizations_100000","Ambulatory_100000","Deaths_100000","Month","Season"
"2018-07-01","LVT","1","F",10.4468085106383,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,3.4,2.25714285714286,0,7,"1"
"2018-07-01","Madeira","1","F",13.6666666666667,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,3.15028844828605,0,0,7,"1"
"2018-07-01","Norte","1","F",12.8125,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,4.45004198152813,2.93870696893367,0,7,"1"
"2018-07-01","Algarve","5","F",27,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,2.05074920704364,0.911444092019396,0,7,"1"
"2018-07-01","Centro","5","F",17.5555555555556,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,1.48849797023004,0.4510599909788,0,7,"1"
"2018-07-01","LVT","5","F",35.6153846153846,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,2,0.914285714285714,0.0285714285714286,7,"1"
"2018-07-01","Madeira","5","F",12,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,1.57514422414302,0,0,7,"1"
"2018-07-01","Norte","5","F",22.9230769230769,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,2.2949902043101,0.951581304226141,0,7,"1"
"2018-07-01","Algarve","6","F",112,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,1.82288818403879,0.227861023004849,0,7,"1"
"2018-07-01","Centro","6","F",71.25,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,3.02210193955796,0.31574199368516,0.18042399639152,7,"1"
"2018-07-01","LVT","6","F",94.0714285714286,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,3.8,1.97142857142857,0.257142857142857,7,"1"
"2018-07-01","Madeira","6","F",55,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,2.36271633621453,0,0,7,"1"
"2018-07-01","Norte","6","F",68.8,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,3.94626364399664,0.587741393786734,0.111950741673664,7,"1"
"2018-07-01","Algarve","7","F",712,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,14.8109664953152,0,4.10149841408728,7,"1"
"2018-07-01","Centro","7","F",550.3,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,23.9061795218764,0.49616599007668,3.96932792061344,7,"1"
"2018-07-01","LVT","7","F",547.071428571429,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,18.6571428571429,2.31428571428571,3.71428571428571,7,"1"
"2018-07-01","Madeira","7","F",823,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,32.6842426509677,0,3.93786056035756,7,"1"
"2018-07-01","Norte","7","F",444.666666666667,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,18.5838231178282,0.307864539602575,3.162608452281,7,"1"
"2018-07-01","Algarve","1","M",19.75,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,4.32935943709213,1.82288818403879,0,7,"1"
"2018-07-01","Centro","1","M",8.40625,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,3.24763193504736,2.11998195760036,0,7,"1"
"2018-07-01","LVT","1","M",15.7173913043478,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,4.08571428571429,2.71428571428571,0,7,"1"
"2018-07-01","Madeira","1","M",8.75,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,5.11921872846483,0,0,7,"1"
"2018-07-01","Norte","1","M",14.6595744680851,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,5.70948782535684,3.5264483627204,0,7,"1"
"2018-07-01","Algarve","5","M",67,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,1.13930511502424,0.683583069014547,0,7,"1"
"2018-07-01","Centro","5","M",20.6363636363636,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,1.89445196211096,0.9021199819576,0.04510599909788,7,"1"
"2018-07-01","LVT","5","M",55.5384615384615,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,2.17142857142857,1.42857142857143,0,7,"1"
"2018-07-01","Madeira","5","M",39,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,3.15028844828605,0,0,7,"1"
"2018-07-01","Norte","5","M",43.1333333333333,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,3.30254687937308,0.811642877134061,0.0279876854184159,7,"1"
"2018-07-01","Algarve","6","M",178,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,4.10149841408728,0,0.911444092019396,7,"1"
"2018-07-01","Centro","6","M",73.3333333333333,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,4.7361299052774,0.85701398285972,0.36084799278304,7,"1"
"2018-07-01","LVT","6","M",153.285714285714,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,6.11428571428571,2.91428571428571,0.428571428571429,7,"1"
"2018-07-01","Madeira","6","M",188,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,5.51300478450058,0,0.393786056035756,7,"1"
"2018-07-01","Norte","6","M",121.066666666667,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,6.04534005037783,0.839630562552477,0.251889168765743,7,"1"
"2018-07-01","Algarve","7","M",1277,14.938642656108,38.1,76.2950268777688,128.4,9.78252687827957,49,1.66075268680108,5.29999999,7.37828843104596,21,NA,NA,19.596047978417,0.227861023004849,5.46866455211637,7,"1"
"2018-07-01","Centro","7","M",551.909090909091,15.3780323450135,82,51.5591715976331,99,14.9789237668161,203,2.7695067264574,81,6.35215053763441,34,157.040849673203,1083,23.5002255299955,0.58637798827244,4.64591790708164,7,"1"
"2018-07-01","LVT","7","M",580.071428571429,16.5883321067732,66,62.3629180596279,118,20.8414467774564,332.1,4.8746285600544,144.8,8.70266159421362,34.6,217.687641230662,548,18.2,3.57142857142857,3.82857142857143,7,"1"
"2018-07-01","Madeira","7","M",867,13.9929682188168,42.6,57.2948717907692,112.7,55.9460912014658,261.3,13.2121281440732,125,4.49081080816216,26.19999999,252.330564767442,2718,30.3215263147532,0,6.69436295260785,7,"1"
"2018-07-01","Norte","7","M",482.357142857143,12.9512612227448,50,56.1508417508417,151,51.5617716363793,549.79999999,16.1619400432604,271.3,NA,NA,234.235531628533,888,17.6602294990204,0.559753708368318,2.96669465435208,7,"1"
"2018-08-01","Algarve","1","F",6.33333333333333,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,1.36716613802909,2.05074920704364,0,8,"1"
"2018-08-01","Centro","1","F",7.60869565217391,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,2.52593594948128,1.03743797925124,0.04510599909788,8,"1"
"2018-08-01","LVT","1","F",9.16666666666667,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,2.57142857142857,1.82857142857143,0.0285714285714286,8,"1"
"2018-08-01","Madeira","1","F",16.3333333333333,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,6.30057689657209,0,0,8,"1"
"2018-08-01","Norte","1","F",9.21276595744681,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,3.83431290232298,1.81919955219703,0,8,"1"
"2018-08-01","Algarve","5","F",12,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,1.13930511502424,0.455722046009698,0,8,"1"
"2018-08-01","Centro","5","F",16.7777777777778,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,1.39828597203428,0.49616599007668,0.04510599909788,8,"1"
"2018-08-01","LVT","5","F",26.9230769230769,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,1.54285714285714,0.657142857142857,0.0285714285714286,8,"1"
"2018-08-01","Madeira","5","F",20,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,1.18135816810727,0,0,8,"1"
"2018-08-01","Norte","5","F",13.0769230769231,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,1.28743352924713,0.671704450041982,0,8,"1"
"2018-08-01","Algarve","6","F",101,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,3.19005432206788,0.227861023004849,0,8,"1"
"2018-08-01","Centro","6","F",52.1428571428571,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,1.98466396030672,0.09021199819576,0.04510599909788,8,"1"
"2018-08-01","LVT","6","F",77.5384615384615,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,3.22857142857143,1.65714285714286,0.0857142857142857,8,"1"
"2018-08-01","Madeira","6","F",79,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,2.75650239225029,0,0.393786056035756,8,"1"
"2018-08-01","Norte","6","F",49.9285714285714,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,2.68681780016793,0.783655191715645,0.111950741673664,8,"1"
"2018-08-01","Algarve","7","F",810,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,19.1403259324073,0,7.06369171315032,8,"1"
"2018-08-01","Centro","7","F",486.9,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,21.6508795669824,0.27063599458728,5.00676589986468,8,"1"
"2018-08-01","LVT","7","F",484.5,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,18.7142857142857,1.88571428571429,3.91428571428571,8,"1"
"2018-08-01","Madeira","7","F",876,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,35.440745043218,0,5.90679084053634,8,"1"
"2018-08-01","Norte","7","F",392.2,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,17.5202910719284,0.61572907920515,4.03022670025189,8,"1"
"2018-08-01","Algarve","1","M",35,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,3.19005432206788,3.19005432206788,0,8,"1"
"2018-08-01","Centro","1","M",10.1481481481481,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,3.33784393324312,1.48849797023004,0,8,"1"
"2018-08-01","LVT","1","M",13.3809523809524,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,3.45714285714286,2.17142857142857,0.0285714285714286,8,"1"
"2018-08-01","Madeira","1","M",13.6666666666667,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,3.15028844828605,0,0,8,"1"
"2018-08-01","Norte","1","M",10.2857142857143,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,4.11418975650714,2.65883011474951,0,8,"1"
"2018-08-01","Algarve","5","M",39,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,1.59502716103394,0,0,8,"1"
"2018-08-01","Centro","5","M",40.25,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,2.30040595399188,0.4510599909788,0,8,"1"
"2018-08-01","LVT","5","M",32.4285714285714,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,2.48571428571429,1.34285714285714,0.0571428571428571,8,"1"
"2018-08-01","Madeira","5","M",73,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,4.72543267242907,0,0,8,"1"
"2018-08-01","Norte","5","M",34.9285714285714,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,2.40694094598377,0.643716764623566,0.0279876854184159,8,"1"
"2018-08-01","Algarve","6","M",282,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,5.24080352911152,0.227861023004849,0.227861023004849,8,"1"
"2018-08-01","Centro","6","M",99.6,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,4.64591790708164,0.85701398285972,0.4510599909788,8,"1"
"2018-08-01","LVT","6","M",133.785714285714,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,5.05714285714286,1.91428571428571,0.228571428571429,8,"1"
"2018-08-01","Madeira","6","M",295,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,7.87572112071512,0,0.787572112071512,8,"1"
"2018-08-01","Norte","6","M",129.4,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,5.70948782535684,1.11950741673664,0.307864539602575,8,"1"
"2018-08-01","Algarve","7","M",1257,22.8202429112955,79,85.3653225776075,145.5,13.8334677384005,85.2,1.80685483680108,14,NA,NA,NA,NA,23.9254074155091,0,9.11444092019395,8,"1"
"2018-08-01","Centro","7","M",514.6,22.4783929777178,111,54.3998655913978,241,18.9273542600897,125,3.11838565022422,47,7.64305949008499,32,166.936671575847,674,21.7410915651782,0.27063599458728,4.9616599007668,8,"1"
"2018-08-01","LVT","7","M",571.5,27.0739148990849,161.69999999,67.1726651476237,226,36.1211431029189,838.7,7.74201570453752,372,13.6930645684011,75.09999999,255.934664245009,1149.99999,20.3142857142857,2.74285714285714,5.14285714285714,8,"1"
"2018-08-01","Madeira","7","M",766,22.8627094936103,81,65.2758904066575,121.09999999,36.8982935118976,325.6,10.1053924894471,158.19999999,7.27283519259078,50.79999999,137.210242587601,853,28.3525960345744,0,8.26950717675087,8,"1"
"2018-08-01","Norte","7","M",437,18.6496212121212,141,51.2666666666667,245,73.4144395787614,569.39999999,20.4112420025076,273.3,NA,NA,338.422326751849,1534,17.9121186677862,0.755667506297229,3.35852225020991,8,"1"
"2018-09-01","Algarve","1","F",6,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,1.59502716103394,0.911444092019396,0,9,"1"
"2018-09-01","Centro","1","F",6.79166666666667,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,2.52593594948128,1.127649977447,0,9,"1"
"2018-09-01","LVT","1","F",11.74,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,3.37142857142857,2.11428571428571,0.0285714285714286,9,"1"
"2018-09-01","Madeira","1","F",14.3333333333333,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,2.36271633621453,0,0,9,"1"
"2018-09-01","Norte","1","F",8.73469387755102,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,4.19815281276238,2.65883011474951,0,9,"1"
"2018-09-01","Algarve","5","F",20,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,0.683583069014547,0,0,9,"1"
"2018-09-01","Centro","5","F",16.2222222222222,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,1.5787099684258,0.63148398737032,0.09021199819576,9,"1"
"2018-09-01","LVT","5","F",25.4615384615385,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,1.65714285714286,1.05714285714286,0.0285714285714286,9,"1"
"2018-09-01","Madeira","5","F",40,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,3.5440745043218,0,0,9,"1"
"2018-09-01","Norte","5","F",18.4666666666667,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,1.98712566470753,0.923593618807725,0,9,"1"
"2018-09-01","Algarve","6","F",31,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,1.13930511502424,0,0,9,"1"
"2018-09-01","Centro","6","F",51.1,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,2.7063599458728,0.40595399188092,0.04510599909788,9,"1"
"2018-09-01","LVT","6","F",48.0714285714286,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,3,1.68571428571429,0.142857142857143,9,"1"
"2018-09-01","Madeira","6","F",110,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,3.5440745043218,0,0.393786056035756,9,"1"
"2018-09-01","Norte","6","F",50.2666666666667,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,2.88273159809684,1.00755667506297,0.139938427092079,9,"1"
"2018-09-01","Algarve","7","F",867,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,14.8109664953152,0,5.01294250610668,9,"1"
"2018-09-01","Centro","7","F",361.9,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,14.9300857013983,0.36084799278304,3.02210193955796,9,"1"
"2018-09-01","LVT","7","F",394.214285714286,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,14.4571428571429,2.08571428571429,3.2,9,"1"
"2018-09-01","Madeira","7","F",707,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,28.7463820906102,0,5.51300478450058,9,"1"
"2018-09-01","Norte","7","F",428.466666666667,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,15.2812762384551,0.839630562552477,2.43492863140218,9,"1"
"2018-09-01","Algarve","1","M",22,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,2.73433227605819,0.911444092019396,0,9,"1"
"2018-09-01","Centro","1","M",9.12903225806452,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,4.2850699142986,2.0297699594046,0,9,"1"
"2018-09-01","LVT","1","M",9.18,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,3.51428571428571,3,0,9,"1"
"2018-09-01","Madeira","1","M",5.66666666666667,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,2.36271633621453,0,0,9,"1"
"2018-09-01","Norte","1","M",11.0408163265306,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,5.51357402742793,3.13462076686258,0,9,"1"
"2018-09-01","Algarve","5","M",38,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,2.05074920704364,0.455722046009698,0.227861023004849,9,"1"
"2018-09-01","Centro","5","M",25.6666666666667,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,2.07487595850248,0.94722598105548,0.04510599909788,9,"1"
"2018-09-01","LVT","5","M",40.5384615384615,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,2.57142857142857,1.37142857142857,0.0857142857142857,9,"1"
"2018-09-01","Madeira","5","M",55,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,4.33164661639331,0,0,9,"1"
"2018-09-01","Norte","5","M",45.9285714285714,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,3.58242373355723,1.28743352924713,0.0559753708368318,9,"1"
"2018-09-01","Algarve","6","M",176,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,5.01294250610668,0.455722046009698,0.683583069014547,9,"1"
"2018-09-01","Centro","6","M",83.0909090909091,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,4.14975191700496,0.31574199368516,0.40595399188092,9,"1"
"2018-09-01","LVT","6","M",141.214285714286,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,5.05714285714286,2.37142857142857,0.4,9,"1"
"2018-09-01","Madeira","6","M",208,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,9.05707928882238,0,1.18135816810727,9,"1"
"2018-09-01","Norte","6","M",109.066666666667,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,5.51357402742793,1.39938427092079,0.391827595857823,9,"1"
"2018-09-01","Algarve","7","M",864,25.3722300105049,72.4,82.3424580966201,131.9,12.8353351923743,102,1.8023742996648,21.1,NA,NA,NA,NA,17.7731597943782,0.227861023004849,5.01294250610668,9,"1"
"2018-09-01","Centro","7","M",366.181818181818,21.8643341663692,52,50.566852367688,140,22.3254410399257,176,4.19127205199629,63,8.31618759455371,27,189.834365325077,997,17.9521876409562,0.18042399639152,3.8340099233198,9,"1"
"2018-09-01","LVT","7","M",538.428571428571,26.9004867220321,92.09999999,67.2027218930576,156,39.3852248187956,703.6,8.11528369731715,352.8,14.4882040357457,51,294.138510523616,1159.99999,16.2285714285714,3.05714285714286,4.42857142857143,9,"1"
"2018-09-01","Madeira","7","M",570,20.1909027741181,67.79999999,76.6739916516133,121.9,41.0906879742738,388.8,11.0020152863864,193.8,7.88055555241667,42.89999999,130.82892906815,812,20.4768749138593,0,5.51300478450058,9,"1"
"2018-09-01","Norte","7","M",423.733333333333,17.1030316845225,50,45.1054030115146,155,84.1160060935252,625.2,25.6195121914253,316.3,8.65217391304348,25,378.410701841557,1536,16.0089560593339,0.839630562552477,2.79876854184159,9,"1"
"2018-10-01","Algarve","1","F",18.5,16.6450068368536,50.1,73.7063172003495,133.09999999,15.5341397812769,123.7,2.45241935186828,26.6,3.92028985478261,13,NA,NA,4.78508148310183,1.82288818403879,0,10,"3"
"2018-10-01","Centro","1","F",9.67741935483871,19.0924608819346,82,46.2901367890569,137,22.5226201696513,194,4.24175306314797,72,9.64069264069264,49,180.880230880231,1042,4.01443391971132,1.5787099684258,0,10,"3"
"2018-10-01","LVT","1","F",11.8636363636364,22.7869441129939,98.79999999,53.9086350676966,140,47.5170782749321,1460.4,11.5888963336364,716.79999999,10.7246677996968,45.79999999,277.56648451184,1677,3.88571428571429,1.6,0.0285714285714286,10,"3"
"2018-10-01","Madeira","1","F",18.6666666666667,17.6403739577562,40.1,75.0185733475639,127.3,51.1741588117295,468.39999999,15.7220053811911,231.59999999,5.86727019190111,20,164.886944804845,1018.99999,4.33164661639331,0,0.393786056035756,10,"3"
"2018-10-01","Norte","1","F",10.1875,15.3441610738255,50,45.1005042016807,147,104.98630090514,814.79999999,36.3723325445204,437.19999999,7.27619047619048,28,398.185309898922,1836,4.36607892527288,2.96669465435208,0,10,"3"
