"Period","Region","Age.Range","Duration of Hospitalizations Mean","PM10 mean","PM10 max","O3 mean","O3 max","NOX as NO2 mean","NOX as NO2 max","NO mean","NO max","PM2.5 mean","PM2.5 max","CO mean","CO max","Hospitalizations_100000","Ambulatory_100000","Deaths_100000","Month","Season"
"2017-02-01","Centro","6",87.0526315789474,21.2057942057942,81,48.6664167916042,90,25.7099849473156,367,4.92824887104867,158,NA,NA,233.041916167665,1546,9.9233198015336,0.6765899864682,0.6765899864682,2,"4"
"2017-02-01","LVT","6",180.25,23.7249798675584,112.2,54.895880660201,97.59999999,42.8230252932636,934.6,11.4460201336055,500.6,10.68961439291,48,299.978655437862,2162.99999,13,6.51428571428571,0.742857142857143,2,"4"
"2017-02-01","Madeira","6",146,28.2968005917039,167.5,58.5482861358271,89.9,90.6524590123994,527.89999999,35.2327868820119,307,7.90029761740327,55.7,210.834575245902,1193,11.8135816810727,0,0,2,"4"
"2017-02-01","Norte","6",131.133333333333,19.061209793567,85,38.6468376068376,97,83.0606939667719,1000,30.078526731678,610.89999999,NA,NA,650.172413272031,3625.99999,12.8463476070529,2.18303946263644,0.559753708368318,2,"4"
"2017-02-01","Algarve","7",1693,23.012645911109,67.4,57.3267857105208,89.7,14.9834605557252,1039.2,1.05572519053435,76.4,8.49999999848544,25,NA,NA,59.0160049582559,0,14.3552444493055,2,"4"
"2017-02-01","Centro","7",764.15,21.2057942057942,81,48.6664167916042,90,25.7099849473156,367,4.92824887104867,158,NA,NA,233.041916167665,1546,65.0879566982409,0.6765899864682,11.8177717636446,2,"4"
"2017-02-01","LVT","7",869.035714285714,23.7249798675584,112.2,54.895880660201,97.59999999,42.8230252932636,934.6,11.4460201336055,500.6,10.68961439291,48,299.978655437862,2162.99999,62.8285714285714,7.71428571428571,12.2,2,"4"
"2017-02-01","Madeira","7",975,28.2968005917039,167.5,58.5482861358271,89.9,90.6524590123994,527.89999999,35.2327868820119,307,7.90029761740327,55.7,210.834575245902,1193,69.7001319183288,0,12.9949398491799,2,"4"
"2017-02-01","Norte","7",771.8,19.061209793567,85,38.6468376068376,97,83.0606939667719,1000,30.078526731678,610.89999999,NA,NA,650.172413272031,3625.99999,60.9851665267282,0.951581304226141,11.2230618527848,2,"4"
"2017-03-01","Algarve","1",34.75,17.2142450111111,55.79999999,66.1383070264132,99.09999999,5.72471042096525,10.1,0.58957528953668,3.79999999,7.06180757897959,32,NA,NA,14.3552444493055,7.97513580516971,0,3,"4"
"2017-03-01","Centro","1",19.5555555555556,17.1080056845097,72,56.6107290233838,119,22.3615560640732,343,3.33592677345538,124,NA,NA,199.106325693136,1225,12.5845737483085,4.14975191700496,0.04510599909788,3,"4"
"2017-03-01","LVT","1",25.6538461538462,20.0964523456116,96.7,62.4076184725279,126.5,42.9904535353621,998.79999999,10.979138635959,516,9.33179896398779,42.1,307.55236581667,2221,16.8285714285714,6.74285714285714,0.0571428571428571,3,"4"
"2017-03-01","Madeira","1",12.375,24.2910150861111,151.9,64.9491251643472,98.79999999,92.0294750970929,497.6,29.3794078025572,262.1,6.96116838353952,34.29999999,208.991924589502,1334.99999,8.66329323278663,0,0,3,"4"
"2017-03-01","Norte","1",27.1376146788991,15.8275257932646,85,36.7928712871287,107,71.4537449356047,925.2,24.5984058671508,499.39999999,NA,NA,518.547271037663,3258.99999,19.3674783095438,8.14441645675903,0,3,"4"
"2017-03-01","Algarve","5",44,17.2142450111111,55.79999999,66.1383070264132,99.09999999,5.72471042096525,10.1,0.58957528953668,3.79999999,7.06180757897959,32,NA,NA,3.19005432206788,1.36716613802909,0,3,"4"
"2017-03-01","Centro","5",32.4444444444444,17.1080056845097,72,56.6107290233838,119,22.3615560640732,343,3.33592677345538,124,NA,NA,199.106325693136,1225,4.64591790708164,1.17275597654488,0.09021199819576,3,"4"
"2017-03-01","LVT","5",37.9310344827586,20.0964523456116,96.7,62.4076184725279,126.5,42.9904535353621,998.79999999,10.979138635959,516,9.33179896398779,42.1,307.55236581667,2221,5.91428571428571,3.2,0.0285714285714286,3,"4"
"2017-03-01","Madeira","5",55,24.2910150861111,151.9,64.9491251643472,98.79999999,92.0294750970929,497.6,29.3794078025572,262.1,6.96116838353952,34.29999999,208.991924589502,1334.99999,7.48193506467936,0,0,3,"4"
"2017-03-01","Norte","5",34.8275862068966,15.8275257932646,85,36.7928712871287,107,71.4537449356047,925.2,24.5984058671508,499.39999999,NA,NA,518.547271037663,3258.99999,6.88497061293031,3.02267002518892,0.111950741673664,3,"4"
"2017-03-01","Algarve","6",282.5,17.2142450111111,55.79999999,66.1383070264132,99.09999999,5.72471042096525,10.1,0.58957528953668,3.79999999,7.06180757897959,32,NA,NA,12.5323562652667,1.36716613802909,1.36716613802909,3,"4"
"2017-03-01","Centro","6",100,17.1080056845097,72,56.6107290233838,119,22.3615560640732,343,3.33592677345538,124,NA,NA,199.106325693136,1225,10.0135317997294,1.44339197113216,0.4510599909788,3,"4"
"2017-03-01","LVT","6",167.464285714286,20.0964523456116,96.7,62.4076184725279,126.5,42.9904535353621,998.79999999,10.979138635959,516,9.33179896398779,42.1,307.55236581667,2221,12.9142857142857,6.85714285714286,0.942857142857143,3,"4"
"2017-03-01","Madeira","6",203.5,24.2910150861111,151.9,64.9491251643472,98.79999999,92.0294750970929,497.6,29.3794078025572,262.1,6.96116838353952,34.29999999,208.991924589502,1334.99999,17.720372521609,0,0.393786056035756,3,"4"
"2017-03-01","Norte","6",156.233333333333,15.8275257932646,85,36.7928712871287,107,71.4537449356047,925.2,24.5984058671508,499.39999999,NA,NA,518.547271037663,3258.99999,14.5535964175763,3.19059613769941,0.587741393786734,3,"4"
"2017-03-01","Algarve","7",1885.5,17.2142450111111,55.79999999,66.1383070264132,99.09999999,5.72471042096525,10.1,0.58957528953668,3.79999999,7.06180757897959,32,NA,NA,62.2060592803237,0.227861023004849,14.8109664953152,3,"4"
"2017-03-01","Centro","7",774.35,17.1080056845097,72,56.6107290233838,119,22.3615560640732,343,3.33592677345538,124,NA,NA,199.106325693136,1225,63.5543527289129,1.48849797023004,10.509697789806,3,"4"
"2017-03-01","LVT","7",876.178571428571,20.0964523456116,96.7,62.4076184725279,126.5,42.9904535353621,998.79999999,10.979138635959,516,9.33179896398779,42.1,307.55236581667,2221,59.4,10.3428571428571,9.97142857142857,3,"4"
"2017-03-01","Madeira","7",1047,24.2910150861111,151.9,64.9491251643472,98.79999999,92.0294750970929,497.6,29.3794078025572,262.1,6.96116838353952,34.29999999,208.991924589502,1334.99999,86.2391462718305,0,12.6011537931442,3,"4"
"2017-03-01","Norte","7",732.833333333333,15.8275257932646,85,36.7928712871287,107,71.4537449356047,925.2,24.5984058671508,499.39999999,NA,NA,518.547271037663,3258.99999,59.3618807724601,1.2314581584103,8.42429331094318,3,"4"
"2017-04-01","Algarve","1",19.5,22.0187499964583,79.4,72.7005555516944,113.4,NA,NA,NA,NA,9.25633187666667,28,NA,NA,8.20299682817456,5.24080352911152,0,4,"2"
"2017-04-01","Centro","1",11.7868852459016,19.8899430740038,57,64.8111111111111,136,16.9985734664765,157,2.11079410366144,70,NA,NA,166.790960451977,650,7.53270184934596,3.74379792512404,0.04510599909788,4,"2"
"2017-04-01","LVT","1",18.4607843137255,26.6117129971729,99.59999999,76.1816455658706,146.69999999,34.3947400469703,585.79999999,7.21389009632152,294.1,13.3650118178109,53,252.37179943101,1092,11.4285714285714,5.6,0.0571428571428571,4,"2"
"2017-04-01","Madeira","1",16,13.9174681723762,55.2,59.4214484641086,106.7,75.0825905251114,491.39999999,24.4182451218802,264,3.27236467061254,18.3,157.74651810585,973,11.8135816810727,0,0,4,"2"
"2017-04-01","Norte","1",20.1495327102804,18.0742798353909,67,42.2432244614316,130,60.1298935053474,722.5,17.8188339635894,381.3,NA,NA,502.983686598695,2278.99999,15.5051777218024,5.90540162328575,0.0839630562552477,4,"2"
"2017-04-01","Algarve","5",54,22.0187499964583,79.4,72.7005555516944,113.4,NA,NA,NA,NA,9.25633187666667,28,NA,NA,3.19005432206788,0.227861023004849,0.227861023004849,4,"2"
"2017-04-01","Centro","5",23.95,19.8899430740038,57,64.8111111111111,136,16.9985734664765,157,2.11079410366144,70,NA,NA,166.790960451977,650,3.51826792963464,1.48849797023004,0.04510599909788,4,"2"
"2017-04-01","LVT","5",38.962962962963,26.6117129971729,99.59999999,76.1816455658706,146.69999999,34.3947400469703,585.79999999,7.21389009632152,294.1,13.3650118178109,53,252.37179943101,1092,5.22857142857143,2.51428571428571,0.0857142857142857,4,"2"
"2017-04-01","Madeira","5",71,13.9174681723762,55.2,59.4214484641086,106.7,75.0825905251114,491.39999999,24.4182451218802,264,3.27236467061254,18.3,157.74651810585,973,3.93786056035756,0,0.393786056035756,4,"2"
"2017-04-01","Norte","5",32.5,18.0742798353909,67,42.2432244614316,130,60.1298935053474,722.5,17.8188339635894,381.3,NA,NA,502.983686598695,2278.99999,6.12930310663308,1.87517492303387,0.0559753708368318,4,"2"
"2017-04-01","Algarve","6",497,22.0187499964583,79.4,72.7005555516944,113.4,NA,NA,NA,NA,9.25633187666667,28,NA,NA,7.51941375916001,0.911444092019396,0.683583069014547,4,"2"
"2017-04-01","Centro","6",80.85,19.8899430740038,57,64.8111111111111,136,16.9985734664765,157,2.11079410366144,70,NA,NA,166.790960451977,650,8.3446098331078,1.03743797925124,0.31574199368516,4,"2"
"2017-04-01","LVT","6",112.925925925926,26.6117129971729,99.59999999,76.1816455658706,146.69999999,34.3947400469703,585.79999999,7.21389009632152,294.1,13.3650118178109,53,252.37179943101,1092,10.2571428571429,5.62857142857143,0.542857142857143,4,"2"
"2017-04-01","Madeira","6",95,13.9174681723762,55.2,59.4214484641086,106.7,75.0825905251114,491.39999999,24.4182451218802,264,3.27236467061254,18.3,157.74651810585,973,10.6322235129654,0,0.393786056035756,4,"2"
"2017-04-01","Norte","6",110.3,18.0742798353909,67,42.2432244614316,130,60.1298935053474,722.5,17.8188339635894,381.3,NA,NA,502.983686598695,2278.99999,11.6708648194794,1.11950741673664,0.839630562552477,4,"2"
"2017-04-01","Algarve","7",1528.5,22.0187499964583,79.4,72.7005555516944,113.4,NA,NA,NA,NA,9.25633187666667,28,NA,NA,51.4965911990958,0,10.9373291042327,4,"2"
"2017-04-01","Centro","7",680,19.8899430740038,57,64.8111111111111,136,16.9985734664765,157,2.11079410366144,70,NA,NA,166.790960451977,650,52.8642309427154,0.9021199819576,10.8254397834912,4,"2"
"2017-04-01","LVT","7",644.821428571429,26.6117129971729,99.59999999,76.1816455658706,146.69999999,34.3947400469703,585.79999999,7.21389009632152,294.1,13.3650118178109,53,252.37179943101,1092,46.4,7.88571428571429,10.4285714285714,4,"2"
"2017-04-01","Madeira","7",890.5,13.9174681723762,55.2,59.4214484641086,106.7,75.0825905251114,491.39999999,24.4182451218802,264,3.27236467061254,18.3,157.74651810585,973,73.2442064226506,0,14.570084073323,4,"2"
"2017-04-01","Norte","7",525.733333333333,18.0742798353909,67,42.2432244614316,130,60.1298935053474,722.5,17.8188339635894,381.3,NA,NA,502.983686598695,2278.99999,44.0246291631682,0.363839910439407,6.99692135460397,4,"2"
"2017-05-01","Algarve","1",23.25,19.1390013461538,68.2,59.8759408561694,90.5,NA,NA,NA,NA,7.91030741314647,27,NA,NA,7.29155273615516,3.64577636807758,0.455722046009698,5,"2"
"2017-05-01","Centro","1",12.7846153846154,15.5631720430108,74,56.3198924731183,155,15.6331305568554,92,1.93355170800187,33,NA,NA,160.158485273492,564,8.47992783040144,3.51826792963464,0.09021199819576,5,"2"
"2017-05-01","LVT","1",14.5384615384615,21.6608188255785,104.2,68.0696817573355,146.3,29.6846712213269,506.8,6.56871781677302,241.5,10.3583020608865,57.79999999,216.290671316478,934,9.31428571428571,6.71428571428571,0,5,"2"
"2017-05-01","Madeira","1",17.75,10.3705645129234,53.5,56.3195154737954,86.79999999,56.9043068602826,337.6,20.353970386716,193.9,2.7076498944521,9.69999999,109.053835800808,1717,12.9949398491799,0,0,5,"2"
"2017-05-01","Norte","1",14.5196078431373,13.0514979439984,50,36.9737387698687,123,55.951130014786,744.1,17.5778782204414,376.5,NA,NA,345.744379650291,1472,12.2306185278477,6.29722921914358,0,5,"2"
"2017-05-01","Algarve","5",47.5,19.1390013461538,68.2,59.8759408561694,90.5,NA,NA,NA,NA,7.91030741314647,27,NA,NA,2.96219329906304,0.911444092019396,0,5,"2"
"2017-05-01","Centro","5",35.6875,15.5631720430108,74,56.3198924731183,155,15.6331305568554,92,1.93355170800187,33,NA,NA,160.158485273492,564,4.23996391520072,1.5787099684258,0,5,"2"
"2017-05-01","LVT","5",36.7857142857143,21.6608188255785,104.2,68.0696817573355,146.3,29.6846712213269,506.8,6.56871781677302,241.5,10.3583020608865,57.79999999,216.290671316478,934,5.05714285714286,2.62857142857143,0.142857142857143,5,"2"
"2017-05-01","Madeira","5",55.5,10.3705645129234,53.5,56.3195154737954,86.79999999,56.9043068602826,337.6,20.353970386716,193.9,2.7076498944521,9.69999999,109.053835800808,1717,7.48193506467936,0,0,5,"2"
"2017-05-01","Norte","5",33.9642857142857,13.0514979439984,50,36.9737387698687,123,55.951130014786,744.1,17.5778782204414,376.5,NA,NA,345.744379650291,1472,5.6255247691016,2.91071928351525,0.0559753708368318,5,"2"
"2017-05-01","Algarve","6",198,19.1390013461538,68.2,59.8759408561694,90.5,NA,NA,NA,NA,7.91030741314647,27,NA,NA,9.57016296620365,0.227861023004849,1.36716613802909,5,"2"
"2017-05-01","Centro","6",63.6842105263158,15.5631720430108,74,56.3198924731183,155,15.6331305568554,92,1.93355170800187,33,NA,NA,160.158485273492,564,7.57780784844384,1.3531799729364,0.2255299954894,5,"2"
"2017-05-01","LVT","6",133,21.6608188255785,104.2,68.0696817573355,146.3,29.6846712213269,506.8,6.56871781677302,241.5,10.3583020608865,57.79999999,216.290671316478,934,11.0857142857143,7.42857142857143,0.542857142857143,5,"2"
"2017-05-01","Madeira","6",197,10.3705645129234,53.5,56.3195154737954,86.79999999,56.9043068602826,337.6,20.353970386716,193.9,2.7076498944521,9.69999999,109.053835800808,1717,14.570084073323,0,1.18135816810727,5,"2"
"2017-05-01","Norte","6",121.2,13.0514979439984,50,36.9737387698687,123,55.951130014786,744.1,17.5778782204414,376.5,NA,NA,345.744379650291,1472,10.5233697173244,1.51133501259446,0.811642877134061,5,"2"
"2017-05-01","Algarve","7",1273,19.1390013461538,68.2,59.8759408561694,90.5,NA,NA,NA,NA,7.91030741314647,27,NA,NA,40.5592620948631,0.227861023004849,12.3044952422618,5,"2"
"2017-05-01","Centro","7",621.35,15.5631720430108,74,56.3198924731183,155,15.6331305568554,92,1.93355170800187,33,NA,NA,160.158485273492,564,48.7595850248083,1.62381596752368,9.11141181777176,5,"2"
"2017-05-01","LVT","7",612.214285714286,21.6608188255785,104.2,68.0696817573355,146.3,29.6846712213269,506.8,6.56871781677302,241.5,10.3583020608865,57.79999999,216.290671316478,934,43.0285714285714,9.77142857142857,8.77142857142857,5,"2"
"2017-05-01","Madeira","7",993,10.3705645129234,53.5,56.3195154737954,86.79999999,56.9043068602826,337.6,20.353970386716,193.9,2.7076498944521,9.69999999,109.053835800808,1717,66.9436295260785,0,9.45086534485814,5,"2"
"2017-05-01","Norte","7",508.166666666667,13.0514979439984,50,36.9737387698687,123,55.951130014786,744.1,17.5778782204414,376.5,NA,NA,345.744379650291,1472,41.8136020151134,0.419815281276238,6.54911838790932,5,"2"
"2017-06-01","Algarve","1",13.25,21.7011157564993,63.79999999,55.2664345358635,98.09999999,NA,NA,NA,NA,9.82752161286744,35,NA,NA,6.60796966714062,4.32935943709213,0,6,"2"
"2017-06-01","Centro","1",10.0615384615385,19.6773593677359,101,53.5451388888889,164,15.2730646871686,95,2.28897136797455,26,6.21616871704745,20,136.824929971989,788,7.35227785295444,3.20252593594948,0,6,"2"
"2017-06-01","LVT","1",12.0515463917526,21.7509777890962,84.2,63.7965663177952,213.5,25.0293809086925,459.8,5.7287065635066,207.8,11.5859962379088,49.89999999,195.665376782077,660,8.25714285714286,7.31428571428571,0.0571428571428571,6,"2"
"2017-06-01","Madeira","1",7.14285714285714,14.2453081196569,46.5,49.6942896898189,87.2,56.746239550585,267.39999999,18.1977715840947,137.4,5.88639886873855,31.89999999,88.2284122562674,597,7.48193506467936,0,0,6,"2"
"2017-06-01","Norte","1",12.13,15.6441347753744,72,33.8263036809816,148,48.5066644075609,481.69999999,13.7545669789073,236.4,NA,NA,296.40583940146,1147,10.2155051777218,5.93338930870417,0,6,"2"
"2017-06-01","Algarve","5",120.5,21.7011157564993,63.79999999,55.2664345358635,98.09999999,NA,NA,NA,NA,9.82752161286744,35,NA,NA,2.73433227605819,1.13930511502424,0,6,"2"
"2017-06-01","Centro","5",22.0588235294118,19.6773593677359,101,53.5451388888889,164,15.2730646871686,95,2.28897136797455,26,6.21616871704745,20,136.824929971989,788,3.8340099233198,1.66892196662156,0,6,"2"
"2017-06-01","LVT","5",31.8928571428571,21.7509777890962,84.2,63.7965663177952,213.5,25.0293809086925,459.8,5.7287065635066,207.8,11.5859962379088,49.89999999,195.665376782077,660,5.08571428571429,2.34285714285714,0.114285714285714,6,"2"
"2017-06-01","Madeira","5",53,14.2453081196569,46.5,49.6942896898189,87.2,56.746239550585,267.39999999,18.1977715840947,137.4,5.88639886873855,31.89999999,88.2284122562674,597,6.30057689657209,0,0,6,"2"
"2017-06-01","Norte","5",31.7586206896552,15.6441347753744,72,33.8263036809816,148,48.5066644075609,481.69999999,13.7545669789073,236.4,NA,NA,296.40583940146,1147,5.54156171284635,2.18303946263644,0.0559753708368318,6,"2"
"2017-06-01","Algarve","6",145.5,21.7011157564993,63.79999999,55.2664345358635,98.09999999,NA,NA,NA,NA,9.82752161286744,35,NA,NA,6.60796966714062,0.683583069014547,1.59502716103394,6,"2"
"2017-06-01","Centro","6",77.5882352941177,19.6773593677359,101,53.5451388888889,164,15.2730646871686,95,2.28897136797455,26,6.21616871704745,20,136.824929971989,788,7.39738385205232,1.48849797023004,0.18042399639152,6,"2"
"2017-06-01","LVT","6",123.178571428571,21.7509777890962,84.2,63.7965663177952,213.5,25.0293809086925,459.8,5.7287065635066,207.8,11.5859962379088,49.89999999,195.665376782077,660,10.1428571428571,6.42857142857143,0.542857142857143,6,"2"
"2017-06-01","Madeira","6",134,14.2453081196569,46.5,49.6942896898189,87.2,56.746239550585,267.39999999,18.1977715840947,137.4,5.88639886873855,31.89999999,88.2284122562674,597,12.6011537931442,0,0.393786056035756,6,"2"
"2017-06-01","Norte","6",92.2857142857143,15.6441347753744,72,33.8263036809816,148,48.5066644075609,481.69999999,13.7545669789073,236.4,NA,NA,296.40583940146,1147,8.84410859221942,1.62328575426812,0.447802966694654,6,"2"
"2017-06-01","Algarve","7",1221,21.7011157564993,63.79999999,55.2664345358635,98.09999999,NA,NA,NA,NA,9.82752161286744,35,NA,NA,38.7363739108243,0.227861023004849,12.3044952422618,6,"2"
"2017-06-01","Centro","7",641.888888888889,19.6773593677359,101,53.5451388888889,164,15.2730646871686,95,2.28897136797455,26,6.21616871704745,20,136.824929971989,788,48.8046910239062,0.9021199819576,9.9233198015336,6,"2"
"2017-06-01","LVT","7",573.620689655172,21.7509777890962,84.2,63.7965663177952,213.5,25.0293809086925,459.8,5.7287065635066,207.8,11.5859962379088,49.89999999,195.665376782077,660,41.3714285714286,7.11428571428571,8.08571428571429,6,"2"
"2017-06-01","Madeira","7",888,14.2453081196569,46.5,49.6942896898189,87.2,56.746239550585,267.39999999,18.1977715840947,137.4,5.88639886873855,31.89999999,88.2284122562674,597,60.6430526295064,0,12.6011537931442,6,"2"
"2017-06-01","Norte","7",444.366666666667,15.6441347753744,72,33.8263036809816,148,48.5066644075609,481.69999999,13.7545669789073,236.4,NA,NA,296.40583940146,1147,36.3000279876854,0.587741393786734,6.07332773579625,6,"2"
"2017-07-01","Algarve","1",8.875,19.2001344052419,67.2,50.365902961159,105.4,10.6479999959636,73.5,1.09527272687273,22,10.6691394647033,42,NA,NA,4.55722046009698,4.10149841408728,0,7,"1"
"2017-07-01","Centro","1",7.62962962962963,14.7262544802867,51,42.866935483871,126,14.0502242152466,81,2.21165919282511,32,7.04435483870968,29,121.341397849462,607,4.9616599007668,2.52593594948128,0.09021199819576,7,"1"
"2017-07-01","LVT","1",10.4086021505376,16.8452960038229,94.2,58.496151057804,154.4,23.1033993204664,411.8,5.58876870869532,155.09999999,8.59880095640767,33,182.326361341507,738,6.62857142857143,6.2,0.0571428571428571,7,"1"
"2017-07-01","Madeira","1",12.3333333333333,18.2886252009984,46.7,45.9459644284678,77.4,62.7927694366303,339.3,19.9533424250068,169.5,4.08943819931835,23.39999999,93.600272851296,602,8.26950717675087,0,0,7,"1"
"2017-07-01","Norte","1",11.639175257732,11.5320798604381,50,38.2713414634146,141,47.0049874491186,490.6,15.7220828070859,218.5,NA,NA,315.262585034014,762,10.159529806885,6.80100755667506,0,7,"1"
"2017-07-01","Algarve","5",55.5,19.2001344052419,67.2,50.365902961159,105.4,10.6479999959636,73.5,1.09527272687273,22,10.6691394647033,42,NA,NA,2.73433227605819,1.13930511502424,0.227861023004849,7,"1"
"2017-07-01","Centro","5",19.5,14.7262544802867,51,42.866935483871,126,14.0502242152466,81,2.21165919282511,32,7.04435483870968,29,121.341397849462,607,3.02210193955796,1.44339197113216,0.09021199819576,7,"1"
"2017-07-01","LVT","5",25.037037037037,16.8452960038229,94.2,58.496151057804,154.4,23.1033993204664,411.8,5.58876870869532,155.09999999,8.59880095640767,33,182.326361341507,738,4.11428571428571,2.37142857142857,0.0285714285714286,7,"1"
"2017-07-01","Madeira","5",45.5,18.2886252009984,46.7,45.9459644284678,77.4,62.7927694366303,339.3,19.9533424250068,169.5,4.08943819931835,23.39999999,93.600272851296,602,6.69436295260785,0,0,7,"1"
"2017-07-01","Norte","5",34.9285714285714,11.5320798604381,50,38.2713414634146,141,47.0049874491186,490.6,15.7220828070859,218.5,NA,NA,315.262585034014,762,5.82143856703051,1.9311502938707,0.0839630562552477,7,"1"
"2017-07-01","Algarve","6",99,19.2001344052419,67.2,50.365902961159,105.4,10.6479999959636,73.5,1.09527272687273,22,10.6691394647033,42,NA,NA,5.24080352911152,0.227861023004849,0.683583069014547,7,"1"
"2017-07-01","Centro","6",58.7777777777778,14.7262544802867,51,42.866935483871,126,14.0502242152466,81,2.21165919282511,32,7.04435483870968,29,121.341397849462,607,6.3148398737032,1.62381596752368,0.13531799729364,7,"1"
"2017-07-01","LVT","6",108.428571428571,16.8452960038229,94.2,58.496151057804,154.4,23.1033993204664,411.8,5.58876870869532,155.09999999,8.59880095640767,33,182.326361341507,738,8.82857142857143,5.42857142857143,0.685714285714286,7,"1"
"2017-07-01","Madeira","6",110.5,18.2886252009984,46.7,45.9459644284678,77.4,62.7927694366303,339.3,19.9533424250068,169.5,4.08943819931835,23.39999999,93.600272851296,602,11.8135816810727,0,0.787572112071512,7,"1"
"2017-07-01","Norte","6",67.6666666666667,11.5320798604381,50,38.2713414634146,141,47.0049874491186,490.6,15.7220828070859,218.5,NA,NA,315.262585034014,762,8.59221942345368,1.56731038343129,0.47579065211307,7,"1"
"2017-07-01","Algarve","7",975.5,19.2001344052419,67.2,50.365902961159,105.4,10.6479999959636,73.5,1.09527272687273,22,10.6691394647033,42,NA,NA,32.1284042436837,0.455722046009698,9.7980239892085,7,"1"
"2017-07-01","Centro","7",488.45,14.7262544802867,51,42.866935483871,126,14.0502242152466,81,2.21165919282511,32,7.04435483870968,29,121.341397849462,607,41.8583671628327,1.127649977447,7.84844384303112,7,"1"
"2017-07-01","LVT","7",511.571428571429,16.8452960038229,94.2,58.496151057804,154.4,23.1033993204664,411.8,5.58876870869532,155.09999999,8.59880095640767,33,182.326361341507,738,34.7428571428571,6.4,7.88571428571429,7,"1"
"2017-07-01","Madeira","7",642,18.2886252009984,46.7,45.9459644284678,77.4,62.7927694366303,339.3,19.9533424250068,169.5,4.08943819931835,23.39999999,93.600272851296,602,53.5549036208628,0,9.84465140089389,7,"1"
"2017-07-01","Norte","7",370,11.5320798604381,50,38.2713414634146,141,47.0049874491186,490.6,15.7220828070859,218.5,NA,NA,315.262585034014,762,30.8424293310943,0.699692135460397,5.56954939826476,7,"1"
"2017-08-01","Algarve","1",12,20.894354835336,86,49.3353846113147,78.9,10.5151881682796,70,0.892741934919355,8.69999999,13.6981418911318,59,NA,NA,4.55722046009698,3.87363739108243,0,8,"1"
"2017-08-01","Centro","1",6.82,15.9716216216216,112,43.6879623402824,143,15.3727517985612,101,2.3556654676259,37,9.25373134328358,47,119.437935843794,744,3.78890392422192,2.97699594046008,0,8,"1"
"2017-08-01","LVT","1",9.46067415730337,18.1149104882064,85.59999999,60.9922321079262,183.5,23.5979458084062,385.69999999,5.19234924077659,177,9.320948231582,38.1,207.355393891057,1288.99999,5.82857142857143,5.28571428571429,0,8,"1"
"2017-08-01","Madeira","1",36.3333333333333,22.9166101661085,57.7,42.5730352263415,81.7,62.5483827454852,331,21.6640161693531,199.4,3.8538305056678,13.1,111.227762803234,635,6.69436295260785,0,0,8,"1"
"2017-08-01","Norte","1",8.03333333333333,12.1269542286683,65,40.0555352575813,180,59.6478864111649,530.7,19.2757663728041,290.1,NA,NA,381.069892432796,2244,6.5211307024909,4.58998040862021,0,8,"1"
"2017-08-01","Algarve","5",43,20.894354835336,86,49.3353846113147,78.9,10.5151881682796,70,0.892741934919355,8.69999999,13.6981418911318,59,NA,NA,3.19005432206788,0.683583069014547,0,8,"1"
"2017-08-01","Centro","5",26.5555555555556,15.9716216216216,112,43.6879623402824,143,15.3727517985612,101,2.3556654676259,37,9.25373134328358,47,119.437935843794,744,3.6084799278304,0.94722598105548,0.13531799729364,8,"1"
"2017-08-01","LVT","5",34.4444444444444,18.1149104882064,85.59999999,60.9922321079262,183.5,23.5979458084062,385.69999999,5.19234924077659,177,9.320948231582,38.1,207.355393891057,1288.99999,4.34285714285714,2.11428571428571,0.114285714285714,8,"1"
"2017-08-01","Madeira","5",43.5,22.9166101661085,57.7,42.5730352263415,81.7,62.5483827454852,331,21.6640161693531,199.4,3.8538305056678,13.1,111.227762803234,635,6.30057689657209,0,0,8,"1"
"2017-08-01","Norte","5",23.8148148148148,12.1269542286683,65,40.0555352575813,180,59.6478864111649,530.7,19.2757663728041,290.1,NA,NA,381.069892432796,2244,3.72236216064931,1.42737195633921,0.0839630562552477,8,"1"
"2017-08-01","Algarve","6",177,20.894354835336,86,49.3353846113147,78.9,10.5151881682796,70,0.892741934919355,8.69999999,13.6981418911318,59,NA,NA,7.97513580516971,0.455722046009698,1.59502716103394,8,"1"
"2017-08-01","Centro","6",75.8823529411765,15.9716216216216,112,43.6879623402824,143,15.3727517985612,101,2.3556654676259,37,9.25373134328358,47,119.437935843794,744,6.67568786648624,0.58637798827244,0.31574199368516,8,"1"
"2017-08-01","LVT","6",109.821428571429,18.1149104882064,85.59999999,60.9922321079262,183.5,23.5979458084062,385.69999999,5.19234924077659,177,9.320948231582,38.1,207.355393891057,1288.99999,8.91428571428571,4.6,0.6,8,"1"
"2017-08-01","Madeira","6",149.5,22.9166101661085,57.7,42.5730352263415,81.7,62.5483827454852,331,21.6640161693531,199.4,3.8538305056678,13.1,111.227762803234,635,12.6011537931442,0,0.787572112071512,8,"1"
"2017-08-01","Norte","6",82.8928571428571,12.1269542286683,65,40.0555352575813,180,59.6478864111649,530.7,19.2757663728041,290.1,NA,NA,381.069892432796,2244,8.31234256926952,1.03554436048139,0.279876854184159,8,"1"
"2017-08-01","Algarve","7",1149,20.894354835336,86,49.3353846113147,78.9,10.5151881682796,70,0.892741934919355,8.69999999,13.6981418911318,59,NA,NA,39.192095956834,0.455722046009698,10.9373291042327,8,"1"
